grid_id,x,y,mean_activity,median_activity,std_activity,min_activity,max_activity,valid_days,zero_activity_days,zero_activity_ratio,activity_class,mean_inflow,median_inflow,std_inflow,min_inflow,max_inflow,zero_inflow_days,zero_inflow_ratio,inflow_active_days,inflow_active_ratio,pre_activity_mean,pre_activity_median,pre_activity_std,pre_days,pre_mean_inflow,pre_median_inflow,pre_std_inflow,pre_active_days,pre_active_ratio,baseline_class,january_activity_mean,january_activity_median,january_activity_std,january_days,january_mean_inflow,january_median_inflow,january_std_inflow,post_activity_mean,post_activity_median,post_activity_std,post_days,post_mean_inflow,post_median_inflow,post_std_inflow,impact_change,impact_ratio,impact_class,impact_magnitude,affected_by_earthquake,inflow_change,inflow_impact_ratio,activity_loss,activity_recovered,inflow_loss,inflow_recovered,recovery_ratio,inflow_recovery_ratio,recovery_status,baseline_classification,final_class,classification_reason
20_66,66,20,2.6052777403585976,2.3371846646590417,2.069448014550737,0.0,10.960129392822823,292,64,0.2191780821917808,Active,2.6052777403585976,2.3371846646590417,2.069448014550737,0.0,10.960129392822823,64,0.2191780821917808,228,0.7808219178082192,1.4760643992917255,1.2774722088394976,1.4865335855683073,54,1.4760643992917255,1.2774722088394976,1.4865335855683073,33,0.6111111111111112,SufficientBaseline,1.9630900228842376,1.657182684164201,1.957946558811078,28,1.9630900228842376,1.657182684164201,1.957946558811078,2.981271914200946,2.867355490380602,2.0929644613466665,210,2.981271914200946,2.867355490380602,2.0929644613466665,0.4870256235925121,0.3299487636353849,Increase,0.4870256235925121,False,0.4870256235925121,0.3299487636353849,-0.4870256235925121,1.0181818913167082,-0.4870256235925121,1.0181818913167082,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
23_67,67,23,8.38767354565071,8.053456144286976,2.9584235691273646,1.7538284652481764,18.863684300261312,292,0,0.0,Active,8.387787092229765,8.053456144286976,2.95827251167074,1.7538284652481764,18.863684300261312,0,0.0,292,1.0,6.193663996645815,5.9608988942860766,2.419151724291837,54,6.193663996645815,5.9608988942860766,2.419151724291837,54,1.0,SufficientBaseline,7.541216201037103,7.666904141884043,2.7281690505808878,28,7.541216201037103,7.666904141884043,2.7281690505808878,9.064708408962357,8.738850117952182,2.817852462691462,210,9.06486629277704,8.738850117952182,2.817593523305764,1.3475522043912882,0.2175694718216966,Increase,1.3475522043912882,False,1.3475522043912882,0.2175694718216966,-1.3475522043912882,1.5236500917399374,-1.3475522043912882,1.5236500917399374,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
26_43,43,26,3.011661495488644,2.8134052716523987,1.8178274761263145,0.0,9.668125746463907,292,28,0.0958904109589041,Active,3.011661495488644,2.8134052716523987,1.8178274761263145,0.0,9.668125746463907,28,0.0958904109589041,264,0.9041095890410958,2.513789616817726,2.392546372038253,1.5837831648385028,54,2.513789616817726,2.392546372038253,1.5837831648385028,46,0.8518518518518519,SufficientBaseline,3.121102622847937,3.1700267424307085,1.397520571095526,28,3.121102622847937,3.1700267424307085,1.397520571095526,3.1250935425465936,2.878494221848645,1.906309768226852,210,3.1250935425465936,2.878494221848645,1.906309768226852,0.607313006030211,0.2415926145796659,Increase,0.607313006030211,False,0.607313006030211,0.2415926145796659,-0.607313006030211,0.0039909196986567,-0.607313006030211,0.0039909196986567,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
28_71,71,28,6.578281106839742,6.596258920002963,2.2890144689769825,0.0,12.386166349472676,292,1,0.0034246575342465,Active,6.578281106839742,6.596258920002963,2.2890144689769825,0.0,12.386166349472676,1,0.0034246575342465,291,0.9965753424657534,4.169781247173146,4.08321768904603,1.749709405887692,54,4.169781247173146,4.08321768904603,1.749709405887692,53,0.9814814814814816,SufficientBaseline,5.803760266117108,5.383370574756467,1.7924165846514442,28,5.803760266117108,5.383370574756467,1.7924165846514442,7.300879087612265,7.209713333199893,2.0000263394102364,210,7.300879087612265,7.209713333199893,2.0000263394102364,1.633979018943962,0.3918620479315788,Increase,1.633979018943962,False,1.633979018943962,0.3918620479315788,-1.633979018943962,1.4971188214951567,-1.633979018943962,1.4971188214951567,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
29_45,45,29,3.367650515276057,3.1475913231492747,1.9289597249305668,0.0,12.42285307775772,292,19,0.0650684931506849,Active,3.367650515276057,3.1475913231492747,1.9289597249305668,0.0,12.42285307775772,19,0.0650684931506849,273,0.934931506849315,2.0761681197731865,1.9377731113904728,1.551308603723856,54,2.0761681197731865,1.9377731113904728,1.551308603723856,43,0.7962962962962963,SufficientBaseline,2.9156077119699555,2.858491868983177,1.710056441702536,28,2.9156077119699555,2.858491868983177,1.710056441702536,3.760018362179514,3.557246240534912,1.8920060201117024,210,3.760018362179514,3.557246240534912,1.8920060201117024,0.839439592196769,0.4043215885081959,Increase,0.839439592196769,False,0.839439592196769,0.4043215885081959,-0.839439592196769,0.8444106502095585,-0.839439592196769,0.8444106502095585,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
29_65,65,29,2.169021650602504,1.9798703958717243,1.7451434766109135,0.0,8.313475988538316,292,69,0.2363013698630137,Active,2.169021650602504,1.9798703958717243,1.7451434766109135,0.0,8.313475988538316,69,0.2363013698630137,223,0.7636986301369864,1.5284329537976773,1.2639229172067836,1.6110856321447429,54,1.5284329537976773,1.2639229172067836,1.6110856321447429,33,0.6111111111111112,SufficientBaseline,2.04244455543369,1.9649695432548695,1.7725513459089484,28,2.04244455543369,1.9649695432548695,1.7725513459089484,2.350621404374825,2.243797266225374,1.7421262746730626,210,2.350621404374825,2.243797266225374,1.7421262746730626,0.5140116016360126,0.3362997378189568,Increase,0.5140116016360126,False,0.5140116016360126,0.3362997378189568,-0.5140116016360126,0.3081768489411352,-0.5140116016360126,0.3081768489411352,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
30_67,67,30,3.715343939922526,3.4435274478073588,2.2564956971739765,0.0,12.480190283757704,292,23,0.0787671232876712,Active,3.715343939922526,3.4435274478073588,2.2564956971739765,0.0,12.480190283757704,23,0.0787671232876712,269,0.9212328767123288,3.055241655748164,2.774962304062073,2.0109350482374357,54,3.055241655748164,2.774962304062073,2.0109350482374357,47,0.8703703703703703,SufficientBaseline,3.7102850412972543,3.431486605105399,2.2031108014944767,28,3.7102850412972543,3.431486605105399,2.2031108014944767,3.8857590470983503,3.62555641299292,2.301135998742542,210,3.8857590470983503,3.62555641299292,2.301135998742542,0.6550433855490905,0.2143998607497004,Increase,0.6550433855490905,False,0.6550433855490905,0.2143998607497004,-0.6550433855490905,0.1754740058010959,-0.6550433855490905,0.1754740058010959,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
31_41,41,31,2.7156641748074484,2.6370489372275694,1.587558363442067,0.0,8.887328127586454,292,29,0.0993150684931506,Active,2.7156641748074484,2.6370489372275694,1.587558363442067,0.0,8.887328127586454,29,0.0993150684931506,263,0.9006849315068494,2.0787408967694927,1.8942733226619044,1.3442406607503696,54,2.0787408967694927,1.8942733226619044,1.3442406607503696,46,0.8518518518518519,SufficientBaseline,2.5180673788172294,2.474917215497346,1.3949250947647978,28,2.5180673788172294,2.474917215497346,1.3949250947647978,2.905790685768285,2.8773176835341707,1.6288688521905814,210,2.905790685768285,2.8773176835341707,1.6288688521905814,0.4393264820477367,0.2113425885498671,Increase,0.4393264820477367,False,0.4393264820477367,0.2113425885498671,-0.4393264820477367,0.3877233069510555,-0.4393264820477367,0.3877233069510555,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
33_49,49,33,3.557942431617135,3.276504993805601,2.250260848081908,0.0,12.8369209127256,292,30,0.1027397260273972,Active,3.557942431617135,3.276504993805601,2.250260848081908,0.0,12.8369209127256,30,0.1027397260273972,262,0.8972602739726028,2.7219305384401946,2.5018631904318465,2.087628049508045,54,2.7219305384401946,2.5018631904318465,2.087628049508045,45,0.8333333333333334,SufficientBaseline,3.607336805243631,3.219300757009755,2.057930566300519,28,3.607336805243631,3.219300757009755,2.057930566300519,3.7663310019505296,3.4712290191161586,2.274540473826601,210,3.7663310019505296,3.4712290191161586,2.274540473826601,0.8854062668034359,0.3252861358140384,Increase,0.8854062668034359,False,0.8854062668034359,0.3252861358140384,-0.8854062668034359,0.158994196706899,-0.8854062668034359,0.158994196706899,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
36_48,48,36,1.940631634283901,1.828345928718735,1.7321832085409563,0.0,9.64730811453786,292,83,0.2842465753424658,Active,1.940631634283901,1.828345928718735,1.7321832085409563,0.0,9.64730811453786,83,0.2842465753424658,209,0.7157534246575342,1.3787485785420317,1.1641110996683022,1.4935243823133753,54,1.3787485785420317,1.1641110996683022,1.4935243823133753,30,0.5555555555555556,SufficientBaseline,1.8435813244008985,1.8418085164675544,1.4911991410840566,28,1.8435813244008985,1.8418085164675544,1.4911991410840566,2.098055889935258,1.970155099946881,1.793602592266368,210,2.098055889935258,1.970155099946881,1.793602592266368,0.4648327458588668,0.337141051743029,Increase,0.4648327458588668,False,0.4648327458588668,0.337141051743029,-0.4648327458588668,0.2544745655343596,-0.4648327458588668,0.2544745655343596,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
39_48,48,39,2.0067407666151764,1.6546150677964269,1.9252884326740096,0.0,11.681276164187029,292,89,0.3047945205479452,LowActivity,2.0067407666151764,1.6546150677964269,1.9252884326740096,0.0,11.681276164187029,89,0.3047945205479452,203,0.6952054794520548,1.406661079877622,1.387535445916066,1.3034078352879244,54,1.406661079877622,1.387535445916066,1.3034078352879244,34,0.6296296296296297,SufficientBaseline,1.9653655923132656,1.696122218445738,1.802681373929711,28,1.9653655923132656,1.696122218445738,1.802681373929711,2.166563661683184,1.6937356904233103,2.0473133326595416,210,2.166563661683184,1.6937356904233103,2.0473133326595416,0.5587045124356436,0.3971848801590858,Increase,0.5587045124356436,False,0.5587045124356436,0.3971848801590858,-0.5587045124356436,0.2011980693699178,-0.5587045124356436,0.2011980693699178,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
43_41,41,43,10.128861257331454,9.783607479132264,3.248331407382725,3.410857585204604,21.107843137035815,292,0,0.0,Active,10.128726117552617,9.771287448363218,3.24831915500981,3.410857585204604,21.107843137035815,0,0.0,292,1.0,8.23024603938677,8.070804709316363,2.84120380345098,54,8.23024603938677,8.070804709316363,2.84120380345098,54,1.0,SufficientBaseline,9.99625787035466,9.826788538120232,2.9266185009840915,28,9.978192197996204,9.587500267573354,2.9294674839897774,10.634757050685565,10.337950318377274,3.216689138985251,210,10.636977898355164,10.337950318377274,3.2158785015060167,1.7479461586094338,0.2123807903487259,Increase,1.7479461586094338,False,1.7479461586094338,0.2123807903487259,-1.7479461586094338,0.6587857003589601,-1.7479461586094338,0.6587857003589601,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
45_36,36,45,4.2801168977418005,3.914594791352736,2.422500797364292,0.0,15.073005221075144,292,15,0.0513698630136986,Active,4.2801168977418005,3.914594791352736,2.422500797364292,0.0,15.073005221075144,15,0.0513698630136986,277,0.9486301369863014,3.3028476355600653,3.2326745268155057,1.9659490700416695,54,3.3028476355600653,3.2326745268155057,1.9659490700416695,49,0.9074074074074074,SufficientBaseline,4.281268776197615,3.895665776091856,1.9353046117442672,28,4.281268776197615,3.895665776091856,1.9353046117442672,4.531261124222995,4.4680254622169695,2.529206851077513,210,4.531261124222995,4.4680254622169695,2.529206851077513,0.97842114063755,0.29623562713078,Increase,0.97842114063755,False,0.97842114063755,0.29623562713078,-0.97842114063755,0.2499923480253798,-0.97842114063755,0.2499923480253798,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
50_48,48,50,5.0141164123148245,4.864368776109281,2.413687096858255,0.0,14.943674415104498,292,10,0.0342465753424657,Active,5.0141164123148245,4.864368776109281,2.413687096858255,0.0,14.943674415104498,10,0.0342465753424657,282,0.9657534246575342,2.8031512128117644,2.746836144828363,1.671036115146899,54,2.8031512128117644,2.746836144828363,1.671036115146899,48,0.8888888888888888,SufficientBaseline,4.285972661658784,3.869920603056322,2.2248189360198976,28,4.285972661658784,3.869920603056322,2.2248189360198976,5.679736154179275,5.620892039863,2.232678888614899,210,5.679736154179275,5.620892039863,2.232678888614899,1.4828214488470195,0.5289837530240268,Increase,1.4828214488470195,False,1.4828214488470195,0.5289837530240268,-1.4828214488470195,1.393763492520491,-1.4828214488470195,1.393763492520491,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
51_34,34,51,3.239307901144879,3.121274972041438,2.0036619099981463,0.0,10.131872948376165,292,37,0.1267123287671233,Active,3.239307901144879,3.121274972041438,2.0036619099981463,0.0,10.131872948376165,37,0.1267123287671233,255,0.8732876712328768,2.156036084736708,2.150194412011595,1.6337957969528187,54,2.156036084736708,2.150194412011595,1.6337957969528187,41,0.7592592592592593,SufficientBaseline,2.8460797673004614,2.675157275873747,2.1538413432370764,28,2.8460797673004614,2.675157275873747,2.1538413432370764,3.570293928924331,3.444594353678727,1.9696706560104316,210,3.570293928924331,3.444594353678727,1.9696706560104316,0.6900436825637533,0.320052010005213,Increase,0.6900436825637533,False,0.6900436825637533,0.320052010005213,-0.6900436825637533,0.7242141616238698,-0.6900436825637533,0.7242141616238698,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
51_49,49,51,1.746542339658956,1.6587511170076077,1.5705514950718864,0.0,6.513178534911777,292,96,0.3287671232876712,LowActivity,1.746542339658956,1.6587511170076077,1.5705514950718864,0.0,6.513178534911777,96,0.3287671232876712,196,0.6712328767123288,1.303857466211802,1.3236028776197648,1.3714821472905994,54,1.303857466211802,1.3236028776197648,1.3714821472905994,30,0.5555555555555556,SufficientBaseline,1.5840924129170764,1.4774422587694709,1.4312604446038029,28,1.5840924129170764,1.4774422587694709,1.4312604446038029,1.882035583063332,1.7200550090527194,1.6186896193097018,210,1.882035583063332,1.7200550090527194,1.6186896193097018,0.2802349467052742,0.2149275929058891,Increase,0.2802349467052742,False,0.2802349467052742,0.2149275929058891,-0.2802349467052742,0.2979431701462556,-0.2802349467052742,0.2979431701462556,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
53_55,55,53,9.28189293757188,8.96426031212825,3.732411456917693,1.55711820228471,21.29903372731101,292,0,0.0,Active,9.291206066059123,8.949730250384654,3.747372674505359,1.55711820228471,21.29903372731101,0,0.0,292,1.0,7.777570531197188,7.079314318935256,3.5497946888586185,54,7.768375859048604,6.944470819160013,3.5510460272906714,54,1.0,SufficientBaseline,9.572615745968744,10.248579644715422,3.854337742972732,28,9.632143465104232,10.259957452726235,3.940967748478696,9.629955658091506,9.1188464386606,3.682960024504126,210,9.63733265656058,9.248047683563202,3.6895987241876154,1.8637676060556296,0.239917279991636,Increase,1.8637676060556296,False,1.8637676060556296,0.239917279991636,-1.8637676060556296,0.0051891914563455,-1.8637676060556296,0.0051891914563455,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
53_56,56,53,1.8390640273604624,1.5626879369046365,1.7667797412728727,0.0,8.248344800784187,292,92,0.3150684931506849,LowActivity,1.8390640273604624,1.5626879369046365,1.7667797412728727,0.0,8.248344800784187,92,0.3150684931506849,200,0.684931506849315,1.4628961636973798,1.4263596291419898,1.551571970880616,54,1.4628961636973798,1.4263596291419898,1.551571970880616,33,0.6111111111111112,SufficientBaseline,1.8027680666904409,1.5072220607354274,1.5252498545459416,28,1.8027680666904409,1.5072220607354274,1.5252498545459416,1.940632368010782,1.729240769756625,1.8406778529482777,210,1.940632368010782,1.729240769756625,1.8406778529482777,0.339871902993061,0.2323281114731039,Increase,0.339871902993061,False,0.339871902993061,0.2323281114731039,-0.339871902993061,0.1378643013203411,-0.339871902993061,0.1378643013203411,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
54_47,47,54,6.46725497669095,5.841382824633896,3.894536399040168,0.0,20.412488167687165,292,9,0.0308219178082191,Active,6.461585809596109,5.841382824633896,3.882091510238186,0.0,20.412488167687165,9,0.0308219178082191,283,0.9691780821917808,4.5972463640369385,4.078967038424363,2.8067380517618554,54,4.5972463640369385,4.078967038424363,2.8067380517618554,52,0.9629629629629628,SufficientBaseline,5.5940459617632055,4.2182568038905215,4.341564543085682,28,5.534924647774149,4.2182568038905215,4.206633498912354,7.064542202887585,6.621425762856773,3.914251421182304,210,7.064542202887585,6.621425762856773,3.914251421182304,0.9376782837372106,0.2039652020984613,Increase,0.9376782837372106,False,0.9376782837372106,0.2039652020984613,-0.9376782837372106,1.529617555113436,-0.9376782837372106,1.529617555113436,,,NotDecreased,SufficientBaseline,Persistent Increase,Baseline sufficient; January inflow increased >= 20%; Post remains at or above January
